scala,lazy,1,10,152916
scala,lazy,2,10,16683
scala,lazy,3,10,9310
scala,lazy,4,10,6979
scala,lazy,5,10,5601
scala,lazy,6,10,10582
scala,lazy,7,10,6116
scala,lazy,8,10,6244
scala,lazy,9,10,6927
scala,lazy,10,10,10768
scala,lazy,1,100,5709
scala,lazy,2,100,6112
scala,lazy,3,100,6411
scala,lazy,4,100,5320
scala,lazy,5,100,5609
scala,lazy,6,100,5780
scala,lazy,7,100,5332
scala,lazy,8,100,4952
scala,lazy,9,100,4936
scala,lazy,10,100,4719
scala,lazy,1,1000,4378
scala,lazy,2,1000,4913
scala,lazy,3,1000,5224
scala,lazy,4,1000,5038
scala,lazy,5,1000,11124
scala,lazy,6,1000,5789
scala,lazy,7,1000,5476
scala,lazy,8,1000,5203
scala,lazy,9,1000,5208
scala,lazy,10,1000,5316
scala,lazy,1,10000,5119
scala,lazy,2,10000,7079
scala,lazy,3,10000,5490
scala,lazy,4,10000,5547
scala,lazy,5,10000,5416
scala,lazy,6,10000,5771
scala,lazy,7,10000,5575
scala,lazy,8,10000,5838
scala,lazy,9,10000,5815
scala,lazy,10,10000,5243
scala,lazy,1,100000,5146
scala,lazy,2,100000,7290
scala,lazy,3,100000,6181
scala,lazy,4,100000,7394
scala,lazy,5,100000,7314
scala,lazy,6,100000,14981
scala,lazy,7,100000,14320
scala,lazy,8,100000,17285
scala,lazy,9,100000,5443
scala,lazy,10,100000,5754
scala,lazy,1,1000000,10788
scala,lazy,2,1000000,5287
scala,lazy,3,1000000,5755
scala,lazy,4,1000000,5657
scala,lazy,5,1000000,13404
scala,lazy,6,1000000,5642
scala,lazy,7,1000000,41050
scala,lazy,8,1000000,5242
scala,lazy,9,1000000,5535
scala,lazy,10,1000000,5420
scala,filter_strict,1,10,1094522
scala,filter_strict,2,10,43792
scala,filter_strict,3,10,39322
scala,filter_strict,4,10,39513
scala,filter_strict,5,10,41896
scala,filter_strict,6,10,48355
scala,filter_strict,7,10,43117
scala,filter_strict,8,10,35483
scala,filter_strict,9,10,34750
scala,filter_strict,10,10,40156
scala,filter_strict,1,100,265509
scala,filter_strict,2,100,266748
scala,filter_strict,3,100,258316
scala,filter_strict,4,100,219367
scala,filter_strict,5,100,185926
scala,filter_strict,6,100,165797
scala,filter_strict,7,100,173018
scala,filter_strict,8,100,160626
scala,filter_strict,9,100,166266
scala,filter_strict,10,100,160900
scala,filter_strict,1,1000,1733169
scala,filter_strict,2,1000,1650969
scala,filter_strict,3,1000,2234214
scala,filter_strict,4,1000,1621073
scala,filter_strict,5,1000,1051552
scala,filter_strict,6,1000,589984
scala,filter_strict,7,1000,368533
scala,filter_strict,8,1000,371134
scala,filter_strict,9,1000,352440
scala,filter_strict,10,1000,423886
scala,filter_strict,1,10000,5584557
scala,filter_strict,2,10000,6353079
scala,filter_strict,3,10000,6043118
scala,filter_strict,4,10000,6416697
scala,filter_strict,5,10000,6589006
scala,filter_strict,6,10000,6521345
scala,filter_strict,7,10000,5021672
scala,filter_strict,8,10000,6660480
scala,filter_strict,9,10000,4724443
scala,filter_strict,10,10000,4249244
scala,filter_strict,1,100000,58682778
scala,filter_strict,2,100000,48759225
scala,filter_strict,3,100000,72981343
scala,filter_strict,4,100000,34730345
scala,filter_strict,5,100000,13392963
scala,filter_strict,6,100000,11349384
scala,filter_strict,7,100000,8610271
scala,filter_strict,8,100000,8325569
scala,filter_strict,9,100000,9741949
scala,filter_strict,10,100000,7446615
scala,filter_strict,1,1000000,86974336
scala,filter_strict,2,1000000,89101516
scala,filter_strict,3,1000000,119217648
scala,filter_strict,4,1000000,88611698
scala,filter_strict,5,1000000,91141753
scala,filter_strict,6,1000000,106511202
scala,filter_strict,7,1000000,86581127
scala,filter_strict,8,1000000,246052076
scala,filter_strict,9,1000000,77499298
scala,filter_strict,10,1000000,84196580
scala,factorial,1,10,20573
scala,factorial,2,10,3160
scala,factorial,3,10,3392
scala,factorial,4,10,3825
scala,factorial,5,10,3478
scala,factorial,6,10,3303
scala,factorial,7,10,3410
scala,factorial,8,10,3328
scala,factorial,9,10,3677
scala,factorial,10,10,3655
scala,factorial,1,20,14543
scala,factorial,2,20,5883
scala,factorial,3,20,5905
scala,factorial,4,20,6125
scala,factorial,5,20,6464
scala,factorial,6,20,4362
scala,factorial,7,20,9860
scala,factorial,8,20,3788
scala,factorial,9,20,3466
scala,factorial,10,20,5354
scala,factorial,1,40,7966
scala,factorial,2,40,11624
scala,factorial,3,40,6646
scala,factorial,4,40,7652
scala,factorial,5,40,29204
scala,factorial,6,40,8050
scala,factorial,7,40,7130
scala,factorial,8,40,21738
scala,factorial,9,40,6826
scala,factorial,10,40,6312
scala,factorial_tc,1,10,12854
scala,factorial_tc,2,10,1292
scala,factorial_tc,3,10,1008
scala,factorial_tc,4,10,868
scala,factorial_tc,5,10,850
scala,factorial_tc,6,10,820
scala,factorial_tc,7,10,848
scala,factorial_tc,8,10,705
scala,factorial_tc,9,10,706
scala,factorial_tc,10,10,672
scala,factorial_tc,1,20,905
scala,factorial_tc,2,20,924
scala,factorial_tc,3,20,873
scala,factorial_tc,4,20,854
scala,factorial_tc,5,20,864
scala,factorial_tc,6,20,854
scala,factorial_tc,7,20,820
scala,factorial_tc,8,20,850
scala,factorial_tc,9,20,824
scala,factorial_tc,10,20,830
scala,factorial_tc,1,40,1220
scala,factorial_tc,2,40,1211
scala,factorial_tc,3,40,1167
scala,factorial_tc,4,40,1175
scala,factorial_tc,5,40,1211
scala,factorial_tc,6,40,1215
scala,factorial_tc,7,40,1232
scala,factorial_tc,8,40,1210
scala,factorial_tc,9,40,1216
scala,factorial_tc,10,40,1214
